"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"MXM00076762","CHILPANCINGO RO., MX","2015-12-16","0.00","70","83","58"
"MXM00076762","CHILPANCINGO RO., MX","2015-12-17","0.00","74","89","62"
"MXM00076762","CHILPANCINGO RO., MX","2015-12-18","0.00","70","87","64"
"MXM00076762","CHILPANCINGO RO., MX","2015-12-31","0.00","74","86","58"
"MXM00076762","CHILPANCINGO RO., MX","2016-01-01","0.00","75",,
"MXM00076762","CHILPANCINGO RO., MX","2016-01-02","0.00","75","90","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-01-03","0.00","73","89","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-01-04","0.00","71","89","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-01-05",,"67","78","58"
"MXM00076762","CHILPANCINGO RO., MX","2016-01-07","0.00","71","82","58"
"MXM00076762","CHILPANCINGO RO., MX","2016-01-08","0.00","67","81","53"
"MXM00076762","CHILPANCINGO RO., MX","2016-01-09","0.00","69","82","53"
"MXM00076762","CHILPANCINGO RO., MX","2016-01-10","0.00","67","84","55"
"MXM00076762","CHILPANCINGO RO., MX","2016-01-11","0.04","69",,
"MXM00076762","CHILPANCINGO RO., MX","2016-01-12","0.00","68","82","58"
"MXM00076762","CHILPANCINGO RO., MX","2016-01-13",,"63",,
"MXM00076762","CHILPANCINGO RO., MX","2016-01-14",,"59",,
"MXM00076762","CHILPANCINGO RO., MX","2016-01-15","0.06","65",,
"MXM00076762","CHILPANCINGO RO., MX","2016-01-16","0.00","65","80","54"
"MXM00076762","CHILPANCINGO RO., MX","2016-01-17","0.00","64","77","54"
"MXM00076762","CHILPANCINGO RO., MX","2016-01-18","0.00","69",,
"MXM00076762","CHILPANCINGO RO., MX","2016-01-19","0.00","68","85","53"
"MXM00076762","CHILPANCINGO RO., MX","2016-01-20","0.00","67","77","57"
"MXM00076762","CHILPANCINGO RO., MX","2016-01-21","0.00","69",,
"MXM00076762","CHILPANCINGO RO., MX","2016-01-22","0.00","70","88","53"
"MXM00076762","CHILPANCINGO RO., MX","2016-01-23","0.00","70","88","55"
"MXM00076762","CHILPANCINGO RO., MX","2016-01-24","0.00","71","87","55"
"MXM00076762","CHILPANCINGO RO., MX","2016-01-25","0.00","68",,
"MXM00076762","CHILPANCINGO RO., MX","2016-01-26","0.00","71","83","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-01-27","0.00","69",,
"MXM00076762","CHILPANCINGO RO., MX","2016-01-28","0.00","67","84","57"
"MXM00076762","CHILPANCINGO RO., MX","2016-01-29","0.00","64","81","58"
"MXM00076762","CHILPANCINGO RO., MX","2016-01-30","0.00","65",,
"MXM00076762","CHILPANCINGO RO., MX","2016-01-31","0.00","70",,
"MXM00076762","CHILPANCINGO RO., MX","2016-02-01","0.00","72","89","58"
"MXM00076762","CHILPANCINGO RO., MX","2016-02-02","0.00","72","86","59"
"MXM00076762","CHILPANCINGO RO., MX","2016-02-03","0.00","71","86","61"
"MXM00076762","CHILPANCINGO RO., MX","2016-02-04","0.00","72","85","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-02-05","0.00","71","87","61"
"MXM00076762","CHILPANCINGO RO., MX","2016-02-06","0.13","72",,
"MXM00076762","CHILPANCINGO RO., MX","2016-02-07","0.00","71","90","58"
"MXM00076762","CHILPANCINGO RO., MX","2016-02-08","0.00","70",,
"MXM00076762","CHILPANCINGO RO., MX","2016-02-09","0.00","68","91","53"
"MXM00076762","CHILPANCINGO RO., MX","2016-02-10","0.00","67",,
"MXM00076762","CHILPANCINGO RO., MX","2016-02-11","0.00","68",,
"MXM00076762","CHILPANCINGO RO., MX","2016-02-12","0.00","70",,
"MXM00076762","CHILPANCINGO RO., MX","2016-02-13","0.00","71","89","54"
"MXM00076762","CHILPANCINGO RO., MX","2016-02-14","0.00","69","86","55"
"MXM00076762","CHILPANCINGO RO., MX","2016-02-15","0.00","73",,
"MXM00076762","CHILPANCINGO RO., MX","2016-02-16",,"73","90","58"
"MXM00076762","CHILPANCINGO RO., MX","2016-02-17","0.00","74",,
"MXM00076762","CHILPANCINGO RO., MX","2016-02-18","0.00","79","95","57"
"MXM00076762","CHILPANCINGO RO., MX","2016-02-19","0.00","73","91","57"
"MXM00076762","CHILPANCINGO RO., MX","2016-02-20","0.00","74","92","59"
"MXM00076762","CHILPANCINGO RO., MX","2016-02-21","0.00","73","91","59"
"MXM00076762","CHILPANCINGO RO., MX","2016-02-22","0.00","72","87","60"
"MXM00076762","CHILPANCINGO RO., MX","2016-02-23","0.00","71",,
"MXM00076762","CHILPANCINGO RO., MX","2016-02-24","0.00","72","86","60"
"MXM00076762","CHILPANCINGO RO., MX","2016-02-25","0.00","72","87","58"
"MXM00076762","CHILPANCINGO RO., MX","2016-02-26","0.00","73","89","58"
"MXM00076762","CHILPANCINGO RO., MX","2016-02-27","0.00","72","90","60"
"MXM00076762","CHILPANCINGO RO., MX","2016-02-28","0.00","74","88","61"
"MXM00076762","CHILPANCINGO RO., MX","2016-02-29","0.00","71","86","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-03-01","0.00","72","88","61"
"MXM00076762","CHILPANCINGO RO., MX","2016-03-02","0.00","71","88","61"
"MXM00076762","CHILPANCINGO RO., MX","2016-03-03","0.03","70",,
"MXM00076762","CHILPANCINGO RO., MX","2016-03-04","0.35","63",,
"MXM00076762","CHILPANCINGO RO., MX","2016-03-05","0.00","66",,
"MXM00076762","CHILPANCINGO RO., MX","2016-03-06","0.00","73","89","54"
"MXM00076762","CHILPANCINGO RO., MX","2016-03-07","0.00","71","89","60"
"MXM00076762","CHILPANCINGO RO., MX","2016-03-08","0.00","70","86","60"
"MXM00076762","CHILPANCINGO RO., MX","2016-03-09",,"64",,
"MXM00076762","CHILPANCINGO RO., MX","2016-03-10","1.45","64",,
"MXM00076762","CHILPANCINGO RO., MX","2016-03-11","0.00","62",,
"MXM00076762","CHILPANCINGO RO., MX","2016-03-12","0.00","62","78","46"
"MXM00076762","CHILPANCINGO RO., MX","2016-03-13","0.00","68",,
"MXM00076762","CHILPANCINGO RO., MX","2016-03-14","0.00","71","88","53"
"MXM00076762","CHILPANCINGO RO., MX","2016-03-15","0.00","72","91","54"
"MXM00076762","CHILPANCINGO RO., MX","2016-03-16","0.00","74","92","59"
"MXM00076762","CHILPANCINGO RO., MX","2016-03-17","0.00","73","89","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-03-18","0.00","70","89","61"
"MXM00076762","CHILPANCINGO RO., MX","2016-03-19","0.00","71","85","61"
"MXM00076762","CHILPANCINGO RO., MX","2016-03-20","0.00","73","87","61"
"MXM00076762","CHILPANCINGO RO., MX","2016-03-21","0.00","72",,
"MXM00076762","CHILPANCINGO RO., MX","2016-03-22","0.00","74","91","61"
"MXM00076762","CHILPANCINGO RO., MX","2016-03-24","0.00","76","90","60"
"MXM00076762","CHILPANCINGO RO., MX","2016-03-25","0.00","77","95","60"
"MXM00076762","CHILPANCINGO RO., MX","2016-03-26","0.00","75","89","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-03-27","0.00","77","90","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-03-28","0.00","80","92","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-03-29","0.00","75","89","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-03-30","0.00","76","90","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-03-31","0.00","74","90","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-01","0.00","74","90","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-02","0.00","75","90","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-03","0.00","76","96","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-04","0.00","77","91","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-05","0.00","78","92","66"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-06","0.00","76","94","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-07","0.00","78","95","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-08","0.00","77","92","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-09","0.00","78",,
"MXM00076762","CHILPANCINGO RO., MX","2016-04-10","0.00","78","94","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-11","0.00","77","91","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-12","0.00","76","91","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-13","0.00","79","94","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-14","0.00","76","93","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-15","0.00","76","92","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-16","0.00","76","91","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-17","0.00","76","91","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-18","0.00","76","94","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-19","0.00","79","90","67"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-20","0.00","74","94","66"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-21","0.04","76","89","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-22","0.00","72","88","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-23",,"73","81","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-24","0.00","74","85","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-25","0.00","74",,
"MXM00076762","CHILPANCINGO RO., MX","2016-04-26","0.00","75","92","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-27","0.00","78",,
"MXM00076762","CHILPANCINGO RO., MX","2016-04-28","0.00","76","92","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-04-29","0.00","76",,
"MXM00076762","CHILPANCINGO RO., MX","2016-04-30","0.00","75","92","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-01","0.00","76","92","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-02","0.00","76","95","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-03","0.00","75","94","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-04","0.00","77","91","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-05","0.00","78","91","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-06","0.01","77",,
"MXM00076762","CHILPANCINGO RO., MX","2016-05-07","0.14","78","92","67"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-08","0.00","77","93","67"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-09","0.00","76","90","67"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-10","0.00","77","94","67"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-11","0.00","76","92","67"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-12","0.00","78",,
"MXM00076762","CHILPANCINGO RO., MX","2016-05-13","2.96","75","94","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-14","0.00","75","93","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-15","0.00","75","91","68"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-16","0.00","74","89","66"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-17","0.00","77","90","67"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-18","0.00","77","92","67"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-19","0.00","77","92","68"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-20","0.00","77","91","67"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-21","0.00","78",,
"MXM00076762","CHILPANCINGO RO., MX","2016-05-22","0.00","79","94","67"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-23","0.00","82","95","70"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-24",,"81","95","70"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-25","0.05","79","96","69"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-26","0.18","78","92","68"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-28","0.00","79","95","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-29","0.69","80","91","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-30","0.00","78","93","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-05-31","0.31","76","95","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-01","0.00","77","92","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-02","0.00","73","93","67"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-03","0.21","74",,
"MXM00076762","CHILPANCINGO RO., MX","2016-06-04","0.00","76","91","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-05","0.00","74","89","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-06",,"71","89","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-07","0.00","74","87","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-08","0.02","73","94","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-09","0.00","74","89","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-10","0.00","74","89","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-11","0.00","72","89","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-12","0.41","71","80","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-13","0.05","71","85","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-14","0.18","72","82","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-15","0.00","72",,
"MXM00076762","CHILPANCINGO RO., MX","2016-06-16","0.01","74",,
"MXM00076762","CHILPANCINGO RO., MX","2016-06-17","0.08","76","92","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-18",,"76","90","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-19",,"74","89","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-20","0.03","72","87","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-21","0.15","70","82","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-22","0.69","70",,
"MXM00076762","CHILPANCINGO RO., MX","2016-06-23","0.02","74","89","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-24","0.11","70","88","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-25","0.08","75","87","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-26","0.03","76","88","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-27","1.00","74","89","66"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-28","0.38","74",,
"MXM00076762","CHILPANCINGO RO., MX","2016-06-29","0.00","75","90","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-06-30",,"69",,
"MXM00076762","CHILPANCINGO RO., MX","2016-07-01","0.06","73",,
"MXM00076762","CHILPANCINGO RO., MX","2016-07-02","0.44","71","90","60"
"MXM00076762","CHILPANCINGO RO., MX","2016-07-03","0.30","74",,
"MXM00076762","CHILPANCINGO RO., MX","2016-07-04",,"73","89","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-07-05","0.00","73","87","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-07-06","0.00","76",,
"MXM00076762","CHILPANCINGO RO., MX","2016-07-07","0.00","74","91","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-07-08","0.04","76","90","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-07-09","1.12","72","90","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-07-10","0.00","73","87","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-07-11",,"73",,
"MXM00076762","CHILPANCINGO RO., MX","2016-07-12","0.00","71","84","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-07-13","0.22","72","85","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-07-14","0.00","70",,
"MXM00076762","CHILPANCINGO RO., MX","2016-07-15","0.88","73","85","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-07-16","0.00","72",,
"MXM00076762","CHILPANCINGO RO., MX","2016-07-17","0.15","73",,
"MXM00076762","CHILPANCINGO RO., MX","2016-07-18","0.13","73",,
"MXM00076762","CHILPANCINGO RO., MX","2016-07-19","0.23","75","88","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-07-20","0.07","75","90","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-07-21","0.46","71","87","66"
"MXM00076762","CHILPANCINGO RO., MX","2016-07-22","0.02","73","86","66"
"MXM00076762","CHILPANCINGO RO., MX","2016-07-23","0.00","71",,
"MXM00076762","CHILPANCINGO RO., MX","2016-07-24","0.08","75",,
"MXM00076762","CHILPANCINGO RO., MX","2016-07-25","0.00","73","86","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-07-26","0.01","72","84","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-07-27","0.00","74",,
"MXM00076762","CHILPANCINGO RO., MX","2016-07-28","0.06","72","89","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-07-29","0.00","75","88","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-07-30","0.00","76",,
"MXM00076762","CHILPANCINGO RO., MX","2016-07-31","0.00","71","90","66"
"MXM00076762","CHILPANCINGO RO., MX","2016-08-01",,"71",,
"MXM00076762","CHILPANCINGO RO., MX","2016-08-02","0.01","74",,
"MXM00076762","CHILPANCINGO RO., MX","2016-08-03","0.00","74","90","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-08-04","0.00","78","91","66"
"MXM00076762","CHILPANCINGO RO., MX","2016-08-05","0.00","76","92","67"
"MXM00076762","CHILPANCINGO RO., MX","2016-08-06","0.62","73","89","68"
"MXM00076762","CHILPANCINGO RO., MX","2016-08-07","0.00","71",,
"MXM00076762","CHILPANCINGO RO., MX","2016-08-08","0.24","74",,
"MXM00076762","CHILPANCINGO RO., MX","2016-08-11",,"74","89","66"
"MXM00076762","CHILPANCINGO RO., MX","2016-08-12","0.07","75","89","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-08-13","0.00","74","92","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-08-14","0.07","76","89","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-08-15","0.00","75","88","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-08-16","0.00","73","88","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-08-17","0.22","71","88","66"
"MXM00076762","CHILPANCINGO RO., MX","2016-08-18","0.07","72",,
"MXM00076762","CHILPANCINGO RO., MX","2016-08-19","0.00","75","86","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-08-20","0.00","75",,
"MXM00076762","CHILPANCINGO RO., MX","2016-08-21","0.04","76","89","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-08-22","0.35","71","90","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-08-23","0.66","70","86","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-08-24","0.06","71","85","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-08-25","0.04","74",,
"MXM00076762","CHILPANCINGO RO., MX","2016-08-26","0.00","75","88","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-08-27","0.00","75","88","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-08-28","0.27","72","89","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-08-29","0.00","74","84","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-08-30","0.05","74","88","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-08-31","0.00","72","84","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-09-01","0.00","72","84","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-09-02","0.05","73","88","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-09-03","0.13","70","89","66"
"MXM00076762","CHILPANCINGO RO., MX","2016-09-04","0.00","66",,
"MXM00076762","CHILPANCINGO RO., MX","2016-09-05","0.09","66",,
"MXM00076762","CHILPANCINGO RO., MX","2016-09-06","0.00","74",,
"MXM00076762","CHILPANCINGO RO., MX","2016-09-07","0.15","71","87","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-09-08","0.00","74","89","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-09-09","0.00","74",,
"MXM00076762","CHILPANCINGO RO., MX","2016-09-10","0.00","76","90","61"
"MXM00076762","CHILPANCINGO RO., MX","2016-09-11",,"72","90","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-09-12","0.01","71","85","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-09-13","0.75","73","83","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-09-14","0.19","74","88","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-09-15","0.00","73","88","67"
"MXM00076762","CHILPANCINGO RO., MX","2016-09-16","0.00","71","87","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-09-17","0.42","72",,
"MXM00076762","CHILPANCINGO RO., MX","2016-09-18","0.36","74",,
"MXM00076762","CHILPANCINGO RO., MX","2016-09-19","0.00","75","90","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-09-20","0.02","74",,
"MXM00076762","CHILPANCINGO RO., MX","2016-09-21","0.18","72",,
"MXM00076762","CHILPANCINGO RO., MX","2016-09-22","0.00","71","88","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-09-23","0.00","70","84","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-09-24","1.38","71","88","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-09-25","0.00","72","87","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-09-26","0.05","72","89","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-09-27","0.04","71","86","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-09-28","0.46","71","83","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-09-29","0.01","73","85","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-09-30","0.13","73","89","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-01","0.00","73",,
"MXM00076762","CHILPANCINGO RO., MX","2016-10-02","0.00","74","88","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-03","0.50","71","86","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-04","0.00","76","88","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-05","0.00","75","87","67"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-06",,"73","89","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-07",,"75",,
"MXM00076762","CHILPANCINGO RO., MX","2016-10-08","0.00","73","89","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-09","0.00","74","89","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-10","0.00","75","87","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-11","0.00","76","88","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-12","0.00","75",,
"MXM00076762","CHILPANCINGO RO., MX","2016-10-13","0.00","76",,
"MXM00076762","CHILPANCINGO RO., MX","2016-10-14","0.00","75","91","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-15","0.00","74","88","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-16","0.00","75","89","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-17","0.00","72","89","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-18","0.00","72","90","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-19","0.00","73","90","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-20","0.00","74","89","66"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-21","0.00","74","89","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-22","0.00","81","88","65"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-23","0.00","73","85","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-24","0.00","73","87","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-25","0.00","80","90","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-26","0.09","73","89","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-27","0.00","73","88","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-28","0.00","73","86","59"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-29","0.00","71",,
"MXM00076762","CHILPANCINGO RO., MX","2016-10-30","0.00","72","87","59"
"MXM00076762","CHILPANCINGO RO., MX","2016-10-31","0.00","74",,
"MXM00076762","CHILPANCINGO RO., MX","2016-11-01","0.00","72","90","61"
"MXM00076762","CHILPANCINGO RO., MX","2016-11-02","0.00","81",,
"MXM00076762","CHILPANCINGO RO., MX","2016-11-03","0.00","72","92","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-11-04","0.00","75","92","61"
"MXM00076762","CHILPANCINGO RO., MX","2016-11-05","0.00","74","90","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-11-06","0.00","74","89","63"
"MXM00076762","CHILPANCINGO RO., MX","2016-11-07","0.00","74","89","64"
"MXM00076762","CHILPANCINGO RO., MX","2016-11-08","0.00","71","89","66"
"MXM00076762","CHILPANCINGO RO., MX","2016-11-09","0.00","69",,
"MXM00076762","CHILPANCINGO RO., MX","2016-11-10","0.05","69",,
"MXM00076762","CHILPANCINGO RO., MX","2016-11-12","0.00","71","85","59"
"MXM00076762","CHILPANCINGO RO., MX","2016-11-13","0.00","72","86","58"
"MXM00076762","CHILPANCINGO RO., MX","2016-11-14","0.00","71",,
"MXM00076762","CHILPANCINGO RO., MX","2016-11-15","0.00","72","88","59"
"MXM00076762","CHILPANCINGO RO., MX","2016-11-16","0.00","71","90","60"
"MXM00076762","CHILPANCINGO RO., MX","2016-11-17","0.01","71","83","61"
"MXM00076762","CHILPANCINGO RO., MX","2016-11-18","0.00","72",,
"MXM00076762","CHILPANCINGO RO., MX","2016-11-19","0.00","72","89","59"
"MXM00076762","CHILPANCINGO RO., MX","2016-11-20","0.00","73","85","59"
"MXM00076762","CHILPANCINGO RO., MX","2016-11-21","0.00","69","84","54"
"MXM00076762","CHILPANCINGO RO., MX","2016-11-22","0.00","65",,
"MXM00076762","CHILPANCINGO RO., MX","2016-11-23","0.00","67",,
"MXM00076762","CHILPANCINGO RO., MX","2016-11-24","0.00","69","87","53"
"MXM00076762","CHILPANCINGO RO., MX","2016-11-25","0.00","67","83","54"
"MXM00076762","CHILPANCINGO RO., MX","2016-11-26","0.00","70","84","55"
"MXM00076762","CHILPANCINGO RO., MX","2016-11-27","0.00","71","85","58"
"MXM00076762","CHILPANCINGO RO., MX","2016-11-28","0.00","68",,
"MXM00076762","CHILPANCINGO RO., MX","2016-11-29","0.00","72","87","56"
"MXM00076762","CHILPANCINGO RO., MX","2016-11-30","0.00","71","85","60"
"MXM00076762","CHILPANCINGO RO., MX","2016-12-01","0.00","71","86","60"
"MXM00076762","CHILPANCINGO RO., MX","2016-12-02","0.00","71","83","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-12-03","0.00","71","85","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-12-04","0.00","71","84","61"
"MXM00076762","CHILPANCINGO RO., MX","2016-12-05","0.00","71","82","62"
"MXM00076762","CHILPANCINGO RO., MX","2016-12-06","0.00","71","83","60"
"MXM00076762","CHILPANCINGO RO., MX","2016-12-07","0.00","68","85","53"
"MXM00076762","CHILPANCINGO RO., MX","2016-12-08","0.00","72",,
"MXM00076762","CHILPANCINGO RO., MX","2016-12-09","0.00","72","89","60"
"MXM00076762","CHILPANCINGO RO., MX","2016-12-10","0.00","71","86","56"
"MXM00076762","CHILPANCINGO RO., MX","2016-12-12","0.00","72",,
"MXM00076762","CHILPANCINGO RO., MX","2016-12-13","0.00","73","89","59"
"MXM00076762","CHILPANCINGO RO., MX","2016-12-14","0.00","74","90","60"
"MXM00076762","CHILPANCINGO RO., MX","2016-12-15","0.00","72","90","62"
